,total_airflow,t1_valve_pct,t1_n2o,t1_nh4,t1_no3,t1_do,t1_do_sp,t1_airflow,t1_ss,t1_temp,t1_po4,inflow,t1_phase,phasecode,inlet_tank,outlet_tank,storm_mode,total_airflow_q,t1_valve_pct_q,t1_n2o_q,t1_nh4_q,t1_no3_q,t1_do_q,t1_do_sp_q,t1_phase_q,t1_airflow_q,t1_ss_q,t1_temp_q,phasecode_q,inlet_tank_q,outlet_tank_q,t1_po4_q,inflow_q,storm_mode_q,segment_id
2023-01-22 09:30:00+00:00,7633.0025390625,0.0,0.0,3.940521099511534,8.056687188148498,0.2161458365619182,0.0,0.0,4.742446708679199,12.330909919738769,0.8016542911529541,2455.902783203125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 09:40:00+00:00,8698.344921875,8.640000009536744,0.0,3.9393771194852887,7.504966855049133,0.2160734973847865,0.8253098930915197,356.8981366040748,4.7785646438598635,12.33633518218994,0.9507062315940856,2475.347216796875,1.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 09:50:00+00:00,17124.53359375,78.30000305175781,0.0,3.939641144219786,7.195113396644592,0.6922743014991284,1.4335551699002584,4110.058128901015,4.74832181930542,12.33597354888916,1.065486693382263,2456.94443359375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 10:00:00+00:00,18456.3830078125,82.78000030517578,0.0,3.9392891430296,7.0004396677017215,1.4040798120200635,1.4335551699002584,4561.073635977179,4.7518340110778805,12.334526824951173,1.17957284450531,2441.31943359375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 10:10:00+00:00,17733.67734375,74.86000061035156,0.0,3.939201118890196,7.573088765144348,1.8072193078696728,1.4335551699002584,4327.850564005379,4.75997896194458,12.328739547729493,1.1287490844726564,2489.236083984375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 10:20:00+00:00,11063.384375,20.03999967575073,0.0,3.939465095940977,8.096660447120666,2.055844943970442,0.0,1399.122374870504,4.759976482391357,12.328739547729493,1.01705961227417,2489.58330078125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 10:30:00+00:00,14663.38310546875,0.0,0.0,3.9388491177000104,8.217885136604309,0.3446180574595928,0.0,0.0,4.785221576690674,12.334165000915526,0.9388574838638306,2465.625048828125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 10:40:00+00:00,16970.3291015625,0.0,0.0,3.939113142434507,8.218514752388,0.2173755787312984,0.0,0.0,4.7078886985778805,12.33633518218994,0.8684597849845886,2456.597216796875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 10:50:00+00:00,7433.3705078125,8.499999713897704,0.0,3.9397291683591904,7.651776528358459,0.2154947988688945,0.8535791266532172,206.99646211006737,4.735496520996094,12.33615436553955,1.0040045022964477,2451.041650390625,1.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 11:00:00+00:00,7600.4208984375,78.28000183105469,0.0,3.94008112186566,7.197837090492248,0.2801649324595928,1.4171702316829138,2283.467875112324,4.768007850646972,12.335431098937988,1.07219078540802,2464.930517578125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 11:10:00+00:00,12978.7833984375,99.0999984741211,0.0,3.9388491177000104,6.865840172767639,1.1649305634200573,1.4171702316829138,4461.2145578270165,4.745809650421142,12.328196907043456,1.153344416618347,2476.041650390625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 11:20:00+00:00,16390.45,90.23999862670898,0.0,3.9388491653837265,7.431421494483947,2.490379064530134,0.5668680926731655,4616.432096698503,4.723062515258789,12.33145236968994,1.1677092790603638,2446.180517578125,1.0,1112.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 11:30:00+00:00,15052.8666015625,4.079999923706056,0.0,3.93858514064923,8.349284672737122,1.456235509365797,0.0,236.4372620179709,4.711756801605224,12.331271553039551,1.0393266201019289,2475.69443359375,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 11:40:00+00:00,18552.266796875,0.0,0.0,3.939641144219786,8.368152070045472,0.2352430544793605,0.0,0.0,4.6982732772827145,12.341941261291506,0.9560798645019531,2477.777734375,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 11:50:00+00:00,8089.47734375,0.0,0.0,3.9397290729917582,7.942380738258362,0.2160734973847865,0.2834340463365827,0.0,4.67611608505249,12.343749809265136,0.939478623867035,4169.44443359375,1.0,1212.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 12:00:00+00:00,9341.20009765625,62.93999891281128,0.0,3.939289095345885,7.4466006517410275,0.329282408207655,1.2157349018380046,2228.924828886941,4.708382987976075,12.348994636535648,1.0530433416366578,4521.18046875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 12:10:00+00:00,16888.55,97.0999984741211,0.0,3.939113094750792,7.101874279975891,0.9770688585937024,1.2157349018380046,4423.8425637459495,4.638201141357422,12.348994445800782,1.0696910619735718,4420.13896484375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 12:20:00+00:00,16859.683203125,57.859999084472655,0.0,3.9388491653837265,7.385372853279113,1.763961236923933,0.9725879214704036,3841.9150657382793,4.632185077667236,12.343749809265136,1.0940987825393678,4285.06953125,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 12:30:00+00:00,8741.52734375,7.240000152587891,0.0,3.939465095940977,8.129176545143128,0.7532551996409893,0.0,259.94376410930033,4.642351913452148,12.344834899902343,1.110084342956543,4199.6529296875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 12:40:00+00:00,10957.04990234375,0.0,0.0,3.938321115914732,8.243069195747376,0.218098958581686,0.0,0.0,4.644905090332031,12.350441169738769,1.018790781497955,4122.222216796875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 12:50:00+00:00,17209.0333984375,0.0,0.0,3.938673117104918,7.988237309455871,0.2152054421603679,0.0,0.0,4.5689715385437015,12.360206794738769,0.9708027005195616,4147.916650390625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 13:00:00+00:00,13757.03359375,39.46000015735626,0.0,3.938673117104918,7.343498539924622,0.2304687522351741,1.2157349018380046,1463.3797955732286,4.518986797332763,12.35876007080078,1.03723464012146,4266.66669921875,2.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 13:10:00+00:00,23155.726171875,81.47999877929688,0.0,3.938937094155699,6.798713517189026,0.4702691070735454,1.2157349018380046,4040.445225944749,4.438322257995606,12.36255760192871,1.112768578529358,4235.7638671875,2.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 13:20:00+00:00,20400.2896484375,96.3000030517578,0.0,3.938673117104918,6.770367455482483,1.6442419223487377,1.4390398289872015,5360.209276684736,4.435890579223633,12.37105712890625,1.1485186100006104,2640.625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 13:30:00+00:00,14394.8333984375,96.3000030517578,0.0,3.9388491177000104,7.558030438423157,1.5505642347037791,1.4948660607745008,4200.502109465937,4.404837512969971,12.373046493530271,1.151301121711731,2342.013916015625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 13:40:00+00:00,15237.5166015625,96.3000030517578,0.0043981490656733,3.9387610935606063,8.18193485736847,1.549045103043318,1.4948660607745008,4216.362271941698,4.438933181762695,12.369429397583009,1.1073103189468383,2376.7361328125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 13:50:00+00:00,16660.316796875,96.3000030517578,0.0097222229465841,3.938937094155699,8.793954586982727,2.2670717410743237,1.4948660607745008,4569.946367211604,4.41117525100708,12.369791030883787,1.0299682378768922,2384.027783203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 14:00:00+00:00,7433.40751953125,96.0000030517578,0.0086805563420056,3.93964109653607,9.64179813861847,3.639395301789045,1.4948660607745008,1877.5946862271007,4.392513656616211,12.36183433532715,0.9634701371192932,2407.291650390625,2.0,2122.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 14:10:00+00:00,5729.885546875,19.120000457763673,0.0065972229465841,3.939113094750792,9.839447140693665,2.400752370804548,0.0,287.38110317837015,4.398470401763916,12.360206794738769,0.8790651082992553,2453.124951171875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 14:20:00+00:00,12064.91650390625,0.0,0.0045138895511626,3.938233139459044,9.70380108356476,1.0130931638181209,0.0,0.0,4.375447559356689,12.36255760192871,0.8198898434638977,2471.18056640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 14:30:00+00:00,23162.8005859375,0.0,0.0,3.9388491177000104,9.69668095111847,0.2235966376960277,0.0,0.0,4.3316826820373535,12.3640043258667,0.7735935688018799,2484.375,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 14:40:00+00:00,13099.4,0.0,0.0,3.937971117440611,9.046794629096985,0.2174479119479656,0.0,0.0,4.33889799118042,12.364546966552734,0.7816780567169189,4588.1943359375,1.0,1111.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 14:50:00+00:00,19897.66640625,23.319999241828917,0.0,3.9393771194852887,8.509681820869446,0.3075810246169567,1.1892886148751856,2589.7529404528395,4.294287300109863,12.371418952941896,0.8080764174461365,4490.277734375,1.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 15:00:00+00:00,8600.77900390625,75.69999847412109,0.0,3.939993097726256,8.405696797370911,1.3135127238929272,1.4838590045338091,2813.8968873076055,4.221460056304932,12.37087631225586,0.8644858479499817,4363.19423828125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 15:10:00+00:00,9115.39638671875,99.0999984741211,0.0,3.938409140054136,8.573134732246398,0.3914207212626933,1.4838590045338091,2134.9916991276173,4.246944904327393,12.365812873840332,0.9017814755439758,4225.34716796875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 15:20:00+00:00,20134.3666015625,90.19999923706057,0.0,3.938761141244322,8.842509388923645,1.289858191460371,0.5935436018135236,4244.658131268145,4.24387559890747,12.362195968627928,0.914642608165741,4171.87490234375,2.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 15:30:00+00:00,17032.33359375,4.079999923706056,0.0008101854473352,3.9387610935606063,9.465783429145814,0.9717881642282008,0.0,338.26934469237585,4.214752197265625,12.36201515197754,0.8594853758811951,4102.43056640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 15:40:00+00:00,8261.271435546874,0.0,0.0015046298503875,3.9397291206754743,9.711370968818663,0.217881941050291,0.0,0.0,4.177058696746826,12.36961040496826,0.816460907459259,4147.916650390625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 15:50:00+00:00,7559.66328125,7.96000030040741,0.0,3.939289095345885,8.996870350837707,0.2152054421603679,0.8903154027202855,214.40747237292732,4.143666934967041,12.369972038269042,0.8318514943122863,4140.277734375,1.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 16:00:00+00:00,18862.00556640625,78.57999877929687,0.0,3.9387610935606063,8.661838269233703,0.3987268559634686,1.4838590045338091,3046.150113587734,4.106005382537842,12.37865295410156,0.8939688920974731,1234.722216796875,2.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 16:10:00+00:00,19341.3474609375,90.73999786376952,0.0,3.939025118295103,8.3538813829422,0.9708478145301342,1.4838590045338091,3599.6650529275257,4.044617414474487,12.373046493530271,0.9422836780548096,0.0,2.0,1222.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 16:20:00+00:00,21385.08359375,99.0999984741211,0.0,3.9388491653837265,8.812594342231751,1.6229021720588208,1.5,5559.833667306539,4.080488777160644,12.369429397583009,0.9543737649917604,1457.6388671875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 16:30:00+00:00,16276.783203125,99.0999984741211,0.0,3.939201118890196,9.300089573860168,2.700376146286726,1.5,5429.854779526302,4.019761753082276,12.365451049804689,0.9194389939308166,2509.375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 16:40:00+00:00,8251.85380859375,99.0999984741211,0.0003472231328487,3.9397291206754743,10.170581936836244,2.080873864144087,1.5,1896.5586568720832,4.023851299285889,12.36038761138916,0.8821288466453552,3368.402783203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 16:50:00+00:00,10311.49638671875,99.0999984741211,0.001041667163372,3.939113142434507,10.892764401435851,1.511791031807661,1.5,2130.943913686133,4.060516738891602,12.356951713562012,0.8336302638053894,4517.708203125,2.0,2222.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 17:00:00+00:00,17737.0166015625,47.89999923706055,0.0,3.938937094155699,11.100346684455872,2.854673068970442,1.5,2427.7567708409133,4.025179100036621,12.352430725097658,0.805435860157013,4489.2361328125,2.0,2122.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 17:10:00+00:00,22714.89140625,18.75999984741211,0.0,3.938761141244322,10.997963261604308,3.0262586288154125,0.3,1662.9278917474417,4.052750587463379,12.347547912597658,0.758355975151062,4404.16669921875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 17:20:00+00:00,16634.78359375,0.0,0.0,3.938849070016295,10.991835522651671,1.395037590712309,0.0,0.0,4.006081008911133,12.348994636535648,0.7236831307411193,4345.4861328125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 17:30:00+00:00,9724.78779296875,0.0,0.0,3.9395531200803817,11.083980870246886,0.2271412067115306,0.0,0.0,3.999467468261719,12.357674980163576,0.7191654682159424,4265.62509765625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 17:40:00+00:00,6748.071484375,7.620000000298023,0.0,3.9397291206754743,10.675860714912414,0.2186053179204463,0.9,200.11240254076264,3.93931622505188,12.354239082336427,0.7764506578445435,4172.22216796875,1.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 17:50:00+00:00,11287.73349609375,78.47999877929688,0.0,3.9387610935606063,10.329947781562804,0.3244357667863369,1.5,2200.0207198909297,3.9601480960845943,12.357494163513184,0.8787266731262207,3384.72216796875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 18:00:00+00:00,19678.7826171875,86.26000213623047,0.0,3.9386730694212018,9.895036435127258,1.5118634514510632,1.5,4017.900675520051,3.9475134372711183,12.345739364624023,0.9502061486244202,2318.402783203125,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 18:10:00+00:00,16013.1,75.90000228881836,0.0,3.939025118295103,10.421220898628237,1.2566551022231578,0.6,3105.3937761896113,3.931055450439453,12.344473838806152,0.970966136455536,2301.041650390625,1.0,1112.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 18:20:00+00:00,21906.166796875,1.1199999809265138,0.0042824078351259,3.938321163598448,10.939837193489074,0.4803964130580425,0.0,94.23392428893143,3.933933305740356,12.346101379394533,0.9110974788665772,2402.777783203125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 18:30:00+00:00,11621.6333984375,0.0,0.0167824080679565,3.938411095086485,11.031482243537903,0.2174479149281978,0.0,0.0,3.9424940586090087,12.345739555358886,0.8682508111000061,2311.805517578125,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 18:40:00+00:00,11661.783203125,0.0,0.0013888891786336,3.93858514064923,10.579745984077451,0.2153501205146312,0.3,0.0,3.883705902099609,12.343930816650392,0.8832017421722412,2315.62509765625,1.0,1212.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 18:50:00+00:00,21645.2166015625,54.37999877929688,0.0,3.93858514064923,10.172989583015442,0.6321614556014538,1.424191351979971,3583.227030046101,3.9075021743774414,12.344292831420898,0.9281646847724916,2390.277734375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 19:00:00+00:00,17223.3333984375,47.08000030517578,0.0,3.9387610935606063,10.11497528553009,2.292390029877424,1.424191351979971,4173.060512207039,3.8707660675048823,12.33561191558838,0.9599612712860108,2327.4306640625,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 19:10:00+00:00,10986.97646484375,46.66000061035156,0.0,3.939113142434507,10.54504406452179,0.8493200294673443,1.1393530815839767,2299.5527054007403,3.831312465667725,12.335431098937988,0.980228066444397,2402.43056640625,2.0,2121.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 19:20:00+00:00,7509.13876953125,32.839999771118165,0.0,3.938937094155699,11.032663083076477,0.2960792742669582,0.0,615.6444972335702,3.8445198059082033,12.333622550964355,0.94194358587265,2422.91669921875,1.0,2111.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 19:30:00+00:00,13245.85,0.0,0.0,3.939113094750792,10.978685688972474,0.2160011582076549,0.0,0.0,3.8468065738677977,12.328016090393067,0.9048247098922728,2478.124951171875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 19:40:00+00:00,17612.4830078125,0.0,0.0,3.938937094155699,10.734484028816222,0.2154947988688945,0.0,0.0,3.852554845809936,12.33000545501709,0.8867501854896546,3810.416796875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 19:50:00+00:00,13731.8818359375,0.0,0.0,3.9395531200803817,10.534531712532043,0.2154947988688945,0.0,0.0,3.785634422302246,12.339229011535645,0.8921743035316467,4428.472265625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 20:00:00+00:00,7222.899658203125,0.0,0.0,3.9399051212705674,10.048954892158507,0.2154947988688945,0.0,0.0,3.745313024520874,12.34971809387207,0.9367534756660464,4360.4166015625,1.0,1211.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 20:10:00+00:00,7953.4193359375,22.42000045776367,0.0,3.9385850929655137,9.21097481250763,0.2207754634320735,1.183506056347064,785.6519210903236,3.7289047718048094,12.354239082336427,0.94389146566391,4303.81953125,1.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 20:20:00+00:00,18397.0998046875,79.0999984741211,0.0,3.939113094750792,8.841602444648743,1.0598958425223828,1.4977796432517825,4091.871408000703,3.71505069732666,12.357313346862792,1.0994704961776731,4211.11123046875,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 20:30:00+00:00,17014.11640625,66.62000045776367,0.0,3.938673117104918,9.024532437324524,1.8854890041053296,1.4977796432517825,3959.363725516284,3.712169551849365,12.347728729248049,1.2595463752746583,4093.402880859375,2.0,2221.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 20:40:00+00:00,14325.3330078125,34.039999389648436,0.0,3.9387610935606063,9.680634999275206,1.0112123899161816,0.2995559286503565,2039.7197551957252,3.6706395626068113,12.352069091796874,1.204734754562378,4118.05556640625,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
2023-01-22 20:50:00+00:00,12021.4166015625,0.0,0.0212962970370426,3.9388491177000104,10.205312657356265,0.2395833306014537,0.0,0.0,3.676066875457764,12.351707458496094,1.127811574935913,4020.1388671875,1.0,1112.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
